region_name_ukr,location_name_ukr,lon,lat,region_name_ru,location_name_ru
Рівненська,Плоска,25.79058,50.32682,Ровенская,Плоская
Рівненська,Шепетин,25.75968,50.18898,Ровенская,Шепетин
Рівненська,Зелений Дуб,26.15759,50.24065,Ровенская,Зеленый Дуб
Рівненська,Вілія,26.28754,50.20031,Ровенская,Вилия
Рівненська,Мости,26.19055,50.30176,Ровенская,Мосты
Рівненська,Верба,25.60312,50.2803,Ровенская,Верба
Рівненська,Стовпець,25.60518,50.23533,Ровенская,Столбец
Рівненська,Софіївка Перша,25.56072,50.30502,Ровенская,Софиевка Первая
Рівненська,Межиріч,26.47499,50.30142,Ровенская,Межирич
Рівненська,Новородчиці,26.26127,50.23842,Ровенская,Новородчицы
Тернопільська,Кутянка,26.3217,50.24099,Тернопольская,Кутянка
Рівненська,Теремне,26.22728,50.22331,Ровенская,Теремное
Рівненська,Клюки,25.70681,50.32184,Ровенская,Клюки
Рівненська,Забірки,25.55986,50.20855,Ровенская,Заборки
Рівненська,Мартинівка,25.81907,50.22228,Ровенская,Мартыновка
Рівненська,Буща,25.82989,50.24048,Ровенская,Буща
Рівненська,Соснівка,25.94078,50.3203,Ровенская,Сосновка
Рівненська,Клипець,25.99022,50.31618,Ровенская,Клипець
Рівненська,Стара Миколаївка,25.75333,50.21782,Ровенская,Старая Николаевка
Рівненська,Судобичі,25.73839,50.29919,Ровенская,Судобичи
Рівненська,Бірок,25.73565,50.30571,Ровенская,Бирок
Тернопільська,Малі Бережці,25.62904,50.1095,Тернопольская,Малые Бережцы
Тернопільська,Обич,26.02747,50.13868,Тернопольская,Обич
Тернопільська,Вовківці,26.13922,50.0362,Тернопольская,Волковцы
Тернопільська,Передмірка,25.9013,49.89612,Тернопольская,Передмірка
Тернопільська,Гриньківці,26.00618,49.93818,Тернопольская,Гриньківці
Тернопільська,Чайчинці,25.86662,49.85767,Тернопольская,Чайчинцы
Тернопільська,Кинахівці,25.68724,49.869,Тернопольская,Кинаховцы
Тернопільська,Бонівка,25.76363,50.08306,Тернопольская,Боновка
Рівненська,Гай,25.53669,50.13782,Ровенская,Роща
Тернопільська,Боложівка,26.22248,50.11602,Тернопольская,Боложовка
Тернопільська,Іванківці,25.84585,49.9835,Тернопольская,Иванковцы
Тернопільська,Круголець,26.1018,50.09954,Тернопольская,Круголец
Тернопільська,Богданівка,25.60347,50.03998,Тернопольская,Богдановка
Тернопільська,Веселівка,25.7741,50.13834,Тернопольская,Веселовка
Тернопільська,Комарин,25.61033,49.9799,Тернопольская,Комарин
Тернопільська,Загороддя,25.71917,49.8884,Тернопольская,Загородье
Тернопільська,Темногайці,25.97477,50.00015,Тернопольская,Темногайцы
Тернопільська,Малі Дедеркали,26.10935,50.04152,Тернопольская,Малые Дедеркалы
Тернопільська,Піщатинці,25.9413,49.96513,Тернопольская,Піщатинці
Тернопільська,Великі Загайці,26.01751,49.99895,Тернопольская,Большие Загайцы
Тернопільська,Підлісне,25.80139,50.05766,Тернопольская,Подлесное
Тернопільська,Двірець,25.63986,50.03002,Тернопольская,Вокзал
Тернопільська,Зеблози,25.77959,50.09697,Тернопольская,Зеблозы
Тернопільська,Затишшя,25.55197,50.03517,Тернопольская,Затишье
Тернопільська,Великі Бережці,25.60415,50.09714,Тернопольская,Великие Бережцы
Тернопільська,Борсуки,25.98284,49.88617,Тернопольская,Барсуки
Тернопільська,Бережанка,26.00584,49.82609,Тернопольская,Бережанка
Тернопільська,Борщівка,25.94112,49.91981,Тернопольская,Борщевка
Тернопільська,Великі Кусківці,25.9516,49.86866,Тернопольская,Великі Кусківці
Тернопільська,Грибова,26.11742,49.88668,Тернопольская,Грибова
Тернопільська,Гриньки,26.11467,49.86265,Тернопольская,Гриньки
Тернопільська,Краснолука,26.05425,49.90196,Тернопольская,Краснолука
Тернопільська,Мартишківці,25.95263,49.81836,Тернопольская,Мартышковцы
Тернопільська,Нападівка,26.03348,49.88514,Тернопольская,Нападовка
Тернопільська,Оришківці,26.12154,49.82626,Тернопольская,Оришковцы
Тернопільська,Синівці,25.97031,49.85716,Тернопольская,Синевцы
Тернопільська,Бодаки,25.8062,49.89166,Тернопольская,Бодаки
Тернопільська,Бутин,25.68226,49.88033,Тернопольская,Бутин
Тернопільська,Великий Кунинець,25.74354,49.95603,Тернопольская,Великий Кунинец
Тернопільська,Гнидава,25.82628,49.84531,Тернопольская,Гнидава
Тернопільська,Зашляхом,25.76517,49.83742,Тернопольская,Зашляхом
Тернопільська,Котюжини,25.8522,49.90797,Тернопольская,Котюжини
Тернопільська,Коханівка,25.82937,49.83089,Тернопольская,Коханівка
Тернопільська,Кривчики,25.79933,49.9229,Тернопольская,Кривчики
Тернопільська,Лози,25.78165,49.90694,Тернопольская,Лозы
Тернопільська,Малі Вікнини,25.89684,49.92565,Тернопольская,Малые Окнины
Тернопільська,Поляни,25.66835,49.87106,Тернопольская,Поляны
Тернопільська,Раковець,25.71247,49.82986,Тернопольская,Раковец
Тернопільська,Андруга,25.75161,50.16735,Тернопольская,Андруга
Тернопільська,Борщівка,25.55677,49.94779,Тернопольская,Борщевка
Тернопільська,Весела,25.57034,50.01388,Тернопольская,Веселая
Тернопільська,Горинка,25.74148,49.995,Тернопольская,Горинка
Тернопільська,Града,25.54253,50.12117,Тернопольская,Града
Тернопільська,Дунаїв,25.59471,50.05508,Тернопольская,Дунаїв
Тернопільська,Духів,25.70595,50.0132,Тернопольская,Духов
Тернопільська,Іква,25.65119,50.12632,Тернопольская,Иква
Тернопільська,Колосова,25.69136,50.03157,Тернопольская,Колосова
Тернопільська,Хотівка,25.62733,50.14521,Тернопольская,Хотовка
Тернопільська,Куликів,25.60347,50.06813,Тернопольская,Куликов
Тернопільська,Лішня,25.8153,50.17387,Тернопольская,Лішня
Тернопільська,Мала Горянка,25.54012,49.87518,Тернопольская,Малая Горянка
Тернопільська,Млинівці,25.64535,49.87123,Тернопольская,Блиновцы
Тернопільська,Плоске,25.78302,50.04444,Тернопольская,Плоское
Тернопільська,Підлісці,25.68295,50.10435,Тернопольская,Подлеске
Тернопільська,Радянське,25.68449,50.12152,Тернопольская,Советское
Тернопільська,Устечко,25.61359,49.85012,Тернопольская,Устечко
Тернопільська,Хотовиця,25.62407,49.88016,Тернопольская,Хотовица
Тернопільська,Чугалі,25.81581,50.10332,Тернопольская,Чугали
Тернопільська,Биківці,26.11845,50.06796,Тернопольская,Быковцы
Тернопільська,Васьківці,26.0812,50.15653,Тернопольская,Васьковцы
Тернопільська,Вербиця,25.9128,50.00822,Тернопольская,Вербица
Тернопільська,Жолобки,25.977,50.12529,Тернопольская,Желобки
Тернопільська,Забара,25.95177,50.16735,Тернопольская,Забара
Тернопільська,Залісці,25.9952,50.15756,Тернопольская,Залесцы
Тернопільська,Залужжя,26.07004,50.14658,Тернопольская,Залужье
Тернопільська,Катеринівка,25.88156,50.00564,Тернопольская,Катериновка
Тернопільська,Коновиця,26.18094,50.08564,Тернопольская,Коновица
Тернопільська,Кудлаївка,25.89701,49.9847,Тернопольская,Кудлаевка
Рівненська,Кутянка,26.11982,50.20786,Ровенская,Кутянка
Тернопільська,Кути,26.05768,50.19705,Тернопольская,Куты
Тернопільська,Людвище,25.91623,50.08409,Тернопольская,Людвище
Тернопільська,Малі Загайці,26.04223,50.00959,Тернопольская,Малые Загайцы
Тернопільська,Мала Іловиця,25.99091,50.2149,Тернопольская,Малая Иловица
Тернопільська,Малі Садки,26.11588,50.16598,Тернопольская,Малые Сады
Тернопільська,Матвіївці,25.98147,49.95466,Тернопольская,Матвеевцы
Тернопільська,Мізюринці,26.09081,49.98196,Тернопольская,Мізюринці
Тернопільська,Мирове,26.06438,50.10383,Тернопольская,Мировое
Тернопільська,Новосілка,25.83178,50.05628,Тернопольская,Новоселка
Тернопільська,Одерадівка,25.93992,50.10984,Тернопольская,Одерадовка
Тернопільська,Онишківці,26.14626,50.12134,Тернопольская,Онишковцы
Тернопільська,Переморівка,26.19501,50.24374,Тернопольская,Переморовка
Тернопільська,Підгайці,25.88619,49.97509,Тернопольская,Подгайцы
Тернопільська,Руська Гута,26.13751,50.22245,Тернопольская,Русская Гута
Тернопільська,Рибча,25.85512,50.01938,Тернопольская,Рыбча
Тернопільська,Сураж,26.17046,50.15242,Тернопольская,Сураж
Тернопільська,Тетильківці,25.87177,50.04839,Тернопольская,Тетильковцы
Тернопільська,Тури,26.07313,50.01835,Тернопольская,Туры
Тернопільська,Шкроботівка,26.18626,50.00393,Тернопольская,Шкроботовка
Тернопільська,Андрушівка,26.16686,50.22623,Тернопольская,Андрушевка
Тернопільська,Кордишів,26.05734,50.09096,Тернопольская,Кордишов
Тернопільська,Новостав,26.03605,50.05955,Тернопольская,Новостав
Тернопільська,Потуторів,26.14489,50.06761,Тернопольская,Потуторов
Тернопільська,Шумбар,26.01666,50.03775,Тернопольская,Шумбар
Тернопільська,Садки,26.19003,50.05302,Тернопольская,Садки
Тернопільська,Козачки,26.15862,49.85544,Тернопольская,Казачки
Тернопільська,Снігурівка,25.8728,49.88188,Тернопольская,Снигиревка
Тернопільська,Юськівці,26.09425,49.91466,Тернопольская,Юськивцы
Тернопільська,Дзвиняча,25.65857,49.92308,Тернопольская,Дзвиняча
Тернопільська,Очеретне,25.59248,49.83347,Тернопольская,Очеретне
Тернопільська,Ридомиль,25.59918,49.91363,Тернопольская,Ридомиль
Тернопільська,Старий Олексинець,25.55351,49.8393,Тернопольская,Старый Алексинец
Тернопільська,Старий Тараж,25.57549,49.98144,Тернопольская,Старый Тараж
Тернопільська,Башківці,25.8589,50.12735,Тернопольская,Башковцы
Тернопільська,Радошівка,26.12927,49.98779,Тернопольская,Радошовка
Тернопільська,Білокриниця,25.74612,50.14641,Тернопольская,Белокриница
Тернопільська,Бакоти,25.64724,49.85733,Тернопольская,Бакоты
Тернопільська,Вілія,25.88619,50.05234,Тернопольская,Вилия
Тернопільська,Цеценівка,25.94954,50.04049,Тернопольская,Цеценовка
Тернопільська,Кушлин,25.8141,49.98041,Тернопольская,Кушлин
Тернопільська,Рохманів,26.08412,50.1277,Тернопольская,Рохманов
Тернопільська,Літовище,26.03365,50.18829,Тернопольская,Літовище
Тернопільська,Угорськ,25.90302,50.15379,Тернопольская,Угорськ
Тернопільська,Тилявка,25.91005,50.1277,Тернопольская,Тилявка
Тернопільська,Шпиколоси,25.7329,50.03878,Тернопольская,Шпиколоси
Тернопільська,Рудка,25.65325,50.04152,Тернопольская,Рудка
Тернопільська,Жолоби,25.70046,50.0774,Тернопольская,Желоба
Тернопільська,Велика Іловиця,25.96619,50.22846,Тернопольская,Великая Иловица
Тернопільська,Малий Кунинець,25.71007,49.96874,Тернопольская,Малый Кунинец
Тернопільська,Великі Вікнини,25.86027,49.93046,Тернопольская,Большие Окна
Тернопільська,Чеснівський Раковець,25.66956,49.8357,Тернопольская,Чесновский Раковец
Тернопільська,Соснівка,26.01889,50.07328,Тернопольская,Сосновка
Тернопільська,Савчиці,25.57514,50.0798,Тернопольская,Савчицы
Львівська,Попівці,25.64295,50.00204,Львовская,Поповцы
Тернопільська,Сапанів,25.69239,50.15842,Тернопольская,Сапанов
Тернопільська,Бриків,26.15862,50.10315,Тернопольская,Бриков
Тернопільська,Великі Дедеркали,26.12652,50.02504,Тернопольская,Великие Дедеркалы
Тернопільська,Залісці,25.6493,49.96513,Тернопольская,Залесцы
Тернопільська,Маневе,25.86336,49.89372,Тернопольская,Маневе
Тернопільська,Мала Снігурівка,25.88877,49.87278,Тернопольская,Малая Снигиревка
Тернопільська,Мишківці,25.7032,49.86557,Тернопольская,Мышковцы
Тернопільська,Антонівці,25.92722,50.20975,Тернопольская,Антоновцы
Тернопільська,Стіжок,25.86577,50.17971,Тернопольская,Стог
Тернопільська,Новий Кокорів,25.63711,50.02058,Тернопольская,Новый Кокоров
Тернопільська,Старий Кокорів,25.62046,50.00873,Тернопольская,Старый Кокорев
Тернопільська,Ходаки,26.20497,50.16271,Тернопольская,Ходаки
Тернопільська,Бірки,26.02352,50.07843,Тернопольская,Бирки
Тернопільська,Якимівці,26.04618,49.93904,Тернопольская,Акимовцы
Тернопільська,Татаринці,26.04309,49.93166,Тернопольская,Татаринцы
Тернопільська,Малі Кусківці,26.04137,49.84754,Тернопольская,Малі Кусківці
Тернопільська,Загірці,26.11656,49.9399,Тернопольская,Загорцы
Тернопільська,Михайлівка,26.13974,49.9447,Тернопольская,Михайловка
Тернопільська,Молотків,26.18471,49.83141,Тернопольская,Молотков
Тернопільська,Осники,26.1787,49.83965,Тернопольская,Осники
Тернопільська,Волиця,26.04961,49.84154,Тернопольская,Волица
Тернопільська,Старий Вишнівець,25.75899,49.89269,Тернопольская,Старый Вишневец
Тернопільська,Федьківці,25.72535,49.88222,Тернопольская,Федьковцы
Хмельницька,Заруддя,26.54451,49.84239,Хмельницкая,Зарудье
Хмельницька,Кривовілька,26.41113,49.87329,Хмельницкая,Кривоволька
Хмельницька,Рідка,26.53284,49.90591,Хмельницкая,Жидкая
Хмельницька,Романів,26.55464,49.93973,Хмельницкая,Романов
Хмельницька,Троянівка,26.4889,49.82866,Хмельницкая,Троянівка
Хмельницька,Антонівка,26.40204,50.25507,Хмельницкая,Антоновка
Хмельницька,Білижинці,26.62176,50.06332,Хмельницкая,Білижинці
Хмельницька,Завадинці,26.61284,50.07191,Хмельницкая,Завадинці
Хмельницька,Калетинці,26.62571,50.09577,Хмельницкая,Калетинці
Хмельницька,Кам'янка,26.42693,50.25061,Хмельницкая,Каменка
Хмельницька,Карпилівка,26.31397,50.18366,Хмельницкая,Карпиловка
Хмельницька,Лісна,26.47465,50.20769,Хмельницкая,Лесная
Хмельницька,Мала Радогощ,26.43946,50.1967,Хмельницкая,Мала Радогощ
Рівненська,Михайлівка,26.53748,50.24151,Ровенская,Михайловка
Хмельницька,Нова Гутиська,26.44409,50.17198,Хмельницкая,Новая Гутиска
Хмельницька,Новосілка,26.50417,50.25507,Хмельницкая,Новоселка
Хмельницька,Півнева Гора,26.58623,50.27275,Хмельницкая,Пивнева Гора
Хмельницька,Рокитне,26.63961,49.95432,Хмельницкая,Ракитное
Хмельницька,Сивір,26.46092,50.21782,Хмельницкая,Сивир
Хмельницька,Стара Гутиська,26.43499,50.15653,Хмельницкая,Старая Гутиска
Хмельницька,Стороничне,26.59464,50.22623,Хмельницкая,Стороничне
Хмельницька,Улянівка,26.55842,50.15585,Хмельницкая,Ульяновка
Хмельницька,Хотень Перший,26.53267,50.2058,Хмельницкая,Хотень Первый
Хмельницька,Баймаки,26.22849,50.06487,Хмельницкая,Баймаки
Хмельницька,Вікентове,26.53816,50.09045,Хмельницкая,Викентово
Хмельницька,Водички,26.30556,49.98093,Хмельницкая,Водички
Хмельницька,Гулівці,26.49164,50.00839,Хмельницкая,Гулевцы
Хмельницька,Держаки,26.34127,50.11877,Хмельницкая,Черенки
Хмельницька,Дзвінки,26.43551,50.09645,Хмельницкая,Звонки
Хмельницька,Жижниківці,26.48186,50.01955,Хмельницкая,Жижниковцы
Тернопільська,Цицори,25.27474,49.59967,Тернопольская,Цицоры
Тернопільська,Щепанів,25.10565,49.37273,Тернопольская,Щепанов
Тернопільська,Яструбове,25.35782,49.46663,Тернопольская,Яструбове
Тернопільська,Гончарки,25.41807,49.33102,Тернопольская,Гончарки
Тернопільська,Дворіччя,25.52536,49.38612,Тернопольская,Двухлетие
Тернопільська,Заздрість,25.51798,49.35213,Тернопольская,Зависть
Тернопільська,Маловоди,25.29774,49.36294,Тернопольская,Маловоды
Тернопільська,Надрічне,25.36503,49.31591,Тернопольская,Надречное
Тернопільська,Підруда,25.31113,49.37891,Тернопольская,Пидруда
Тернопільська,Раковець,25.36228,49.34955,Тернопольская,Раковец
Тернопільська,Семиківці,25.37275,49.37582,Тернопольская,Семиковцы
Тернопільська,Соколів,25.38168,49.3087,Тернопольская,Соколов
Тернопільська,Соснів,25.34323,49.33908,Тернопольская,Соснів
Тернопільська,Білківці,25.30821,49.69185,Тернопольская,Белковцы
Тернопільська,Білоголови,25.33001,49.75725,Тернопольская,Белоголовы
Тернопільська,Білокриниця,25.27886,49.76549,Тернопольская,Белокриница
Тернопільська,Богданівка,25.29774,49.67794,Тернопольская,Богдановка
Тернопільська,Бліх,25.427,49.80051,Тернопольская,Блох
Тернопільська,Вірлів,25.04402,49.6812,Тернопольская,Вирлов
Тернопільська,Вовчківці,25.12831,49.75519,Тернопольская,Волчковцы
Тернопільська,Глядки,25.47112,49.66747,Тернопольская,Глядки
Тернопільська,Городище,25.42271,49.7315,Тернопольская,Городище
Тернопільська,Гукалівці,25.17054,49.77631,Тернопольская,Гукалівці
Тернопільська,Данилівці,25.29997,49.65958,Тернопольская,Даниловцы
Тернопільська,Дітківці,25.50837,49.74283,Тернопольская,Дітківці
Тернопільська,Жабиня,25.00437,49.64756,Тернопольская,Жабиня
Тернопільська,Жуківці,25.23405,49.69631,Тернопольская,Жуківці
Тернопільська,Заруддя,25.06497,49.65494,Тернопольская,Зарудье
Тернопільська,Івачів,25.09089,49.76789,Тернопольская,Ивачев
Тернопільська,Кабарівці,25.13947,49.7176,Тернопольская,Кабарівці
Тернопільська,Калинівка,25.13586,49.62799,Тернопольская,Калиновка
Тернопільська,Кальне,24.963,49.63005,Тернопольская,Кальне
Тернопільська,Кобзарівка,25.45944,49.72017,Тернопольская,Кобзаревка
Тернопільська,Кокутківці,25.39181,49.67537,Тернопольская,Кокутковцы
Тернопільська,Бзовиця,25.29722,49.7303,Тернопольская,Бзовиця
Тернопільська,Корчунок,25.09243,49.7933,Тернопольская,Корчунок
Тернопільська,Коршилів,25.09586,49.66129,Тернопольская,Коршилов
Тернопільська,Красне,25.17603,49.60705,Тернопольская,Красное
Тернопільська,Кудинівці,25.20847,49.70283,Тернопольская,Кудиновцы
Тернопільська,Кудобинці,25.17243,49.70026,Тернопольская,Кудобинцы
Тернопільська,Курівці,25.47558,49.63417,Тернопольская,Курівці
Тернопільська,Лопушани,25.21809,49.76875,Тернопольская,Лопушани
Тернопільська,Малашівці,25.49669,49.6764,Тернопольская,Малашовцы
Тернопільська,Метенів,25.09604,49.71966,Тернопольская,Метенов
Тернопільська,Мильне,25.47695,49.79519,Тернопольская,Мыльное
Тернопільська,Млинівці,25.12728,49.69837,Тернопольская,Блиновцы
Тернопільська,Монилівка,25.19732,49.73425,Тернопольская,Мониловка
Тернопільська,Мшана,25.24933,49.68361,Тернопольская,Мшана
Тернопільська,Нестерівці,25.37756,49.7018,Тернопольская,Нестерівці
Тернопільська,Нетерпинці,25.35868,49.74438,Тернопольская,Нетерпинці
Тернопільська,Нище,25.11543,49.80429,Тернопольская,Нище
Тернопільська,Носівці,25.38683,49.72807,Тернопольская,Носовцы
Тернопільська,Оліїв,25.26049,49.75502,Тернопольская,Олиев
Тернопільська,Вільшанка,25.238,49.62404,Тернопольская,Ольшанка
Тернопільська,Осташівці,25.3252,49.66129,Тернопольская,Осташевцы
Тернопільська,Перепельники,25.15801,49.79227,Тернопольская,Перепельники
Тернопільська,Плісняни,25.03149,49.70404,Тернопольская,Плесени
Тернопільська,Погрібці,25.13157,49.64962,Тернопольская,Погребцы
Тернопільська,Підгайчики,25.21259,49.67056,Тернопольская,Подгайчики
Тернопільська,Присівці,25.11149,49.66987,Тернопольская,Присовцы
Тернопільська,Розгадів,24.95733,49.60928,Тернопольская,Разгадов
Тернопільська,Славна,25.03201,49.71777,Тернопольская,Славна
Тернопільська,Сировари,25.284,49.70163,Тернопольская,Сыроделы
Тернопільська,Травотолоки,25.05346,49.64104,Тернопольская,Травотолоки
Львівська,Тростянець,25.28572,49.78609,Львовская,Тростянец
Тернопільська,Тустоголови,25.16024,49.67777,Тернопольская,Тустоголовы
Тернопільська,Футори,25.17002,49.63812,Тернопольская,Футоры
Тернопільська,Храбузна,25.02806,49.67073,Тернопольская,Храбузна
Тернопільська,Цебрів,25.40451,49.63434,Тернопольская,Цебров
Тернопільська,Чернихів,25.44451,49.69133,Тернопольская,Черныхов
Тернопільська,Чистопади,25.3367,49.81493,Тернопольская,Чистопады
Тернопільська,Ярославичі,25.16676,49.74043,Тернопольская,Ярославичи
Тернопільська,Ярчівці,25.22066,49.65872,Тернопольская,Ярчевцы
Тернопільська,Драганівка,25.52725,49.50233,Тернопольская,Драгановка
Тернопільська,Забойки,25.45378,49.53014,Тернопольская,Забойки
Тернопільська,Йосипівка,25.44657,49.40946,Тернопольская,Иосифовка
Тернопільська,Мар'янівка,25.43507,49.45221,Тернопольская,Марьяновка
Тернопільська,Настасів,25.50751,49.42457,Тернопольская,Настасів
Тернопільська,Підгородне,25.51918,49.53632,Тернопольская,Подгородное
Тернопільська,Почапинці,25.49378,49.51383,Тернопольская,Почапинцы
Тернопільська,Серединки,25.49292,49.47676,Тернопольская,Серединки
Тернопільська,Базниківка,25.02686,49.34646,Тернопольская,Базниковка
Тернопільська,Баранівка,24.99956,49.47452,Тернопольская,Барановка
Тернопільська,Вербів,24.85725,49.52431,Тернопольская,Вербов
Тернопільська,Волиця,24.77589,49.45169,Тернопольская,Волица
Тернопільська,Гиновичі,24.94412,49.50062,Тернопольская,Гиновичи
Тернопільська,Гутисько,24.82292,49.39625,Тернопольская,Гутиско
Тернопільська,Двірці,24.86841,49.56241,Тернопольская,Дворцы
Тернопільська,Демня,24.79837,49.40277,Тернопольская,Демня
Івано-Франківська,Діброва,24.86361,49.33496,Ивано-Франковская,Дубрава
Тернопільська,Дуляби,24.72628,49.5128,Тернопольская,Дуляби
Тернопільська,Жовнівка,25.0054,49.40603,Тернопольская,Жовновка
Тернопільська,Жуків,24.94085,49.51555,Тернопольская,Жуков
Тернопільська,Комарівка,25.0593,49.44277,Тернопольская,Комаровка
Тернопільська,Котів,24.97278,49.35333,Тернопольская,Котов
Тернопільська,Куропатники,25.01158,49.50199,Тернопольская,Куропатники
Тернопільська,Кути,24.86498,49.38234,Тернопольская,Куты
Тернопільська,Літятин,25.05346,49.3844,Тернопольская,Литятин
Тернопільська,Мечищів,24.87459,49.37015,Тернопольская,Мечищев
Тернопільська,Надорожнів,24.86481,49.40809,Тернопольская,Надорожнев
Тернопільська,Надрічне,24.9563,49.53529,Тернопольская,Надречное
Тернопільська,Вільховець,24.92575,49.40689,Тернопольская,Ольховец
Тернопільська,Павлів,24.81537,49.44397,Тернопольская,Павлов
Тернопільська,Пліхів,24.94429,49.59417,Тернопольская,Пліхів
Тернопільська,Підвисоке,24.79288,49.39453,Тернопольская,Подвысокое
Тернопільська,Підлісне,24.92334,49.52036,Тернопольская,Подлесное
Тернопільська,Поточани,24.86155,49.58919,Тернопольская,Поточани
Тернопільська,Потутори,24.98394,49.40294,Тернопольская,Потуторы
Тернопільська,Волощина,25.01003,49.3123,Тернопольская,Валахия
Тернопільська,Рай,24.90961,49.43058,Тернопольская,Рай
Тернопільська,Саранчуки,24.98755,49.35161,Тернопольская,Саранчуки
Тернопільська,Слов'ятин,24.8691,49.30904,Тернопольская,Славятин
Тернопільська,Тростянець,24.92231,49.33067,Тернопольская,Тростянец
Тернопільська,Шайбівка,24.72576,49.53049,Тернопольская,Шайбовка
Тернопільська,Шибалин,25.00454,49.44225,Тернопольская,Шибалин
Тернопільська,Мирне,25.10994,49.3535,Тернопольская,Мирное
Тернопільська,Мужилів,25.09775,49.30801,Тернопольская,Мужилів
Тернопільська,Новосілка,25.17809,49.30904,Тернопольская,Новоселка
Тернопільська,Юстинівка,25.19182,49.33977,Тернопольская,Юстиновка
Тернопільська,Будилів,25.24023,49.52722,Тернопольская,Будилов
Тернопільська,Олесине,25.16058,49.48946,Тернопольская,Олесине
Тернопільська,Бенева,25.38357,49.36535,Тернопольская,Бенева
Тернопільська,Озерна,25.32726,49.62782,Тернопольская,Озерная
Тернопільська,Мшанець,25.47609,49.75073,Тернопольская,Мшанец
Тернопільська,Ренів,25.38649,49.76721,Тернопольская,Ренов
Тернопільська,Довжанка,25.47094,49.56516,Тернопольская,Довжанка
Тернопільська,Рибники,24.95596,49.36912,Тернопольская,Рыбники
Тернопільська,Урмань,24.9527,49.57529,Тернопольская,Урмань
Тернопільська,Іванківці,25.46717,49.69889,Тернопольская,Иванковцы
Тернопільська,Глинна,25.17775,49.58919,Тернопольская,Глинна
Тернопільська,Плотича,25.29654,49.48603,Тернопольская,Плотича
Тернопільська,Нова Гребля,24.9666,49.38646,Тернопольская,Новая Гребля
Тернопільська,Божиків,24.99132,49.3166,Тернопольская,Божиков
Тернопільська,Вертелка,25.44245,49.74661,Тернопольская,Вертелка
Тернопільська,Воробіївка,25.44571,49.64481,Тернопольская,Воробеевка
Тернопільська,Висипівці,25.41378,49.66576,Тернопольская,Висипівці
Тернопільська,Домаморич,25.42322,49.5504,Тернопольская,Домаморич
Тернопільська,Панталиха,25.4579,49.31608,Тернопольская,Панталиха
Тернопільська,Рогачин,24.81537,49.46663,Тернопольская,Рогачин
Тернопільська,Куряни,24.8085,49.42732,Тернопольская,Куряне
Івано-Франківська,Лопушня,24.91991,49.48843,Ивано-Франковская,Лопушня
Тернопільська,Краснопуща,24.94223,49.61031,Тернопольская,Краснопуща
Тернопільська,Червень,24.88215,49.38148,Тернопольская,Июнь
Тернопільська,Молохів,24.90892,49.35539,Тернопольская,Молохов
Тернопільська,Лісники,24.90549,49.45238,Тернопольская,Лесники
Тернопільська,Посухів,24.9527,49.40981,Тернопольская,Посухов
Тернопільська,Годів,25.02033,49.61563,Тернопольская,Кормов
Тернопільська,Залісся,25.00471,49.5861,Тернопольская,Залесье
Тернопільська,Гарбузів,25.18856,49.80102,Тернопольская,Тыкв
Тернопільська,Яцківці,25.28349,49.6994,Тернопольская,Яцковцы
Тернопільська,Серединці,25.43181,49.65151,Тернопольская,Серединке
Тернопільська,Багатківці,25.37979,49.3935,Тернопольская,Богатковцы
Тернопільська,Дворище,25.35645,49.41582,Тернопольская,Дворище
Тернопільська,Горби,25.30581,49.49203,Тернопольская,Горбы
Тернопільська,Млинці,25.33842,49.4874,Тернопольская,Блины
Тернопільська,Волосівка,25.22564,49.66884,Тернопольская,Волосовка
Тернопільська,Мала Плавуча,25.19732,49.5849,Тернопольская,Малая Плавучая
Тернопільська,Золочівка,25.20195,49.56602,Тернопольская,Золочевка
Тернопільська,Грабківці,25.12333,49.69871,Тернопольская,Грабковцы
Тернопільська,Будова,25.16298,49.37942,Тернопольская,Строение
Тернопільська,Маковисько,25.175,49.3844,Тернопольская,Маковисько
Тернопільська,Бартошівка,25.11938,49.37788,Тернопольская,Бартошевка
Тернопільська,Цецівка,25.09844,49.61855,Тернопольская,Цецовка
Тернопільська,Озерянка,25.08196,49.65357,Тернопольская,Озерянка
Тернопільська,Лавриківці,25.07217,49.65065,Тернопольская,Лавриковцы
Тернопільська,Хоростець,25.12539,49.60997,Тернопольская,Хоростец
Тернопільська,Біще,24.90532,49.55023,Тернопольская,Бище
Тернопільська,Поручин,24.91219,49.56087,Тернопольская,Поручин
Тернопільська,Рекшин,24.84593,49.56482,Тернопольская,Рекшин
Тернопільська,Стриганці,24.85434,49.56138,Тернопольская,Стриганцы
Тернопільська,Беримівці,25.20435,49.71811,Тернопольская,Беримівці
Тернопільська,Дворіччя,25.4179,49.39419,Тернопольская,Двухлетие
Львівська,Опаки,25.06874,49.87209,Львовская,Опаки
Львівська,Батьків,25.23165,49.83913,Львовская,Отцов
Львівська,Чепелі,25.20058,49.88359,Львовская,Чепели
Львівська,Бебехи,24.90841,50.22709,Львовская,Бебехи
Львівська,Тичок,24.42226,50.19894,Львовская,Тычок
Львівська,Пісок,24.97021,49.86986,Львовская,Песок
Львівська,Папірня,24.93416,49.87913,Львовская,Бумажная фабрика
Львівська,Куткір,24.54294,49.91054,Львовская,Куткир
Львівська,Яблунівка,24.59873,50.01869,Львовская,Яблоновка
